Base Name,Base Code,Airport Name,Elevation,Latitude,Longitude,Region,RWL: Single,RWL: Dual,RWL: 2S,RWL: 2D,VLATs,Pit Total,Hot Loading,LATs,Parking Total,Fuel and Load,MAFFS,Load Simultaneously,Hot Refueling,SEATs,Offload Capacity,Retardant Type
ABILENE,ABI,Abilene Regional Airport,1791,32 41.13N,99 68.19W,SOUTHERN,85,160,160,160,NO,2,YES,YES,6,NO,NO,2,NO,YES,5000,LC 95A 
ALAMOGORDO,ALM,White Sands Regional Airport,4200,32 50.27N,105 59.77,SOUTHWEST,54,74,94,120,NO,3,YES,YES,8,NO,NO,1,NO,YES,3000,MVP FX
ALBUQUERQUE,ABQ,Albuquerque International Sunport Airport,5355,35 02.87N,106 36.45W,SOUTHWEST,100,210,155,360,NO,2,YES,YES,6,NO,R/H/F,1,NO,YES,4000,MVP FX
BAKERSFIELD,BFL,Meadows Field Airport,509,35 25.705N,119 02.695 W,SOUTHERN CALIFORNIA,0,0,0,0,YES,0,NO,YES,0,NO,NO,0,NO,NO,0,NONE
BATTLE MOUNTAIN,BAM,Battle Mountain Airport,4532,40 35.94N,116 52.46W,GREAT BASIN,30,104,170,0,NO,2,YES,YES,6,NO,R,1,NO,YES,5000,LC 95A
BEMIDJI,BJI,Bemidji Regional Airport,1390,47 30.17N,94 55.70W,EASTERN,75,200,0,0,NO,2,YES,YES,3,NO,NO,1,NO,YES,0,LC 95A
BILLINGS,BIL,Billings Logan International Airport,3652,45 48.38N,108 31.35W,NORTHERN ROCKIES,130,170,175,285,NO,2,YES,YES,6,YES,R,2,NO,YES,5000,LC 95A
BISHOP,BIH,Eastern Sierra Regional Airport,4124,37 22.53N,118 22.48W,SOUTHERN CALIFORNIA,70,110,0,200,NO,1,YES,YES,6,NO,NO,1,NO,YES,0,MVP FX
BOISE,BOI,Boise Air Terminal/Gowen Field,2871,43 33.93N,116 12.87W,GREAT BASIN,100,210,175,446,NO,3,YES,YES,5,NO,R/H/F,1,NO,YES,3000,LC 95A
BROWN FIELD,SDM,Brown Field Municipal Airport,526,32 34.33 N,116 58.82 W,SOUTHERN CALIFORNIA,80,110,0,0,NO,2,YES,YES,8,NO,NO,2,NO,YES,0,MVP FX
CASPER,CPR,Casper/Natrona County Int’l Airport,5350,42 54.12N,106 24.60W,ROCKY MOUNTAIN,130,170,0,270,YES,1,YES,YES,2,NO,YES,1,NO,YES,0,LC 95A
CASTLE,MER,Castle Airport,191,37 22.49N,120 34.05W,SOUTHERN CALIFORNIA,155,200,0,415,YES,2,YES,YES,6,NO,YES,2,NO,YES,12000,MVP FX
CEDAR CITY,CDC,Cedar City Regional Airport,5622,37 42.47N,113 05.35W,GREAT BASIN,75,100,175,150,NO,3,YES,YES,5,YES,R,2,NO,YES,5000,LC 95A
CHANNEL ISLANDS RELOAD,NTD,Point Mugu Naval Station,13,34 07.82N,119 06.54W,SOUTHERN CALIFORNIA,150,300,175,0,NO,3,YES,YES,8,NO,H/F,2,NO,YES,0,MVP FX
CHATTANOOGA,CHA,"Chattanooga Metropolitan Airport, Lovell Field",683,35 02.22N,85 12.30W,SOUTHERN,120,164,0,265,NO,2,NO,YES,4,YES,NO,1,NO,YES,5000,MVP FX
CHESTER,O05,Rogers Field Airport,4528,40 17.32N,121 14.65W,NORTHERN CALIFORNIA,80000,135000,155000,165000,NO,3,YES,YES,10,NO,NO,3,NO,YES,6500,MVP FX
CHICO,CIC,Chico Municipal Airport,240,39 48.13N,121 51.52W,NORTHERN CALIFORNIA,63,100,165,170,NO,3,YES,YES,10,NO,R,3,NO,YES,6000,MVP FX
COEUR d’ ALENE,COE,Pappy Boyington Field,2320,47 46.55N,116 48.52W,NORTHERN ROCKIES,57,95,165,165,NO,2,YES,YES,5,YES,NO,1,YES,YES,10000,LC 95A
COLORADO SPRINGS,COS,Colorado Springs Municipal Airport,6187,38 48.80N,104 42.70W,ROCKY MOUNTAIN,120000,250000,250000,550000,YES,2,NO,YES,6,YES,YES,2,NO,YES,0,NONE
COLUMBIA,O22,Columbia Airport,2118,38 01.58N,120 24.78W,NORTHERN CALIFORNIA,30,0,0,0,NO,3,YES,NO,6,NO,No,3,NO,YES,3000,MVP FX
DARWIN ANDERSON (BRAINERD),BRD,Brainerd Lakes Regional Airport,1232,46 23.83N,94 07.85W,EASTERN,75,125,0,0,NO,2,YES,YES,4,NO,NO,1,NO,YES,0,LC 95A
DELTA JUNCTION,BIG,Fort Greely/Allen Army Airfield,1277,63 59.32N,145 43.30W,ALASKA,0,0,175,0,NO,2,NO,YES,6,NO,R,2,NO,YES,3000,LC 95A
DURANGO,DRO,Durango/La Plata County Airport,6685,37 09.78N,107 44.82W,ROCKY MOUNTAIN,95,150,175,210,NO,2,YES,YES,6,YES,R,1,NO,YES,6500,LC 95A
ELY,ELO,Ely Municipal Airport,1456,47 49.67N,91 49.98W,EASTERN,60,100,155,0,NO,2,YES,YES,5,NO,NO,1,NO,YES,4000,LC 95A
FAYETTEVILLE,FYV,City of Fayetteville Drake Field Airport,1251,36 00.45N,94 09.98W,SOUTHERN,90,150,0,175,NO,1,NO,YES,2,NO,NO,1,NO,YES,0,MVP FX
FORT HUACHUCA,FHU,Sierra Vista Municipal/Libby Army Airfield,4719,31 35.97N,110 20.88W,SOUTHWEST,70,200,0,400,NO,3,YES,YES,6,YES,NO,1,NO,YES,3000,MVP FX
FORTUNA,FOT,Rohnerville Airport,392,40 33.12N,124 07.58W,NORTHERN CALIFORNIA,30,0,0,0,NO,3,YES,YES,4,NO,NO,3,NO,YES,3000,MVP FX
FORT WAINWRIGHT,FBK,Ladd Army Airfield,460,64 50.20N,147 36.97W,ALASKA,130,0,175,0,NO,3,NO,YES,6,NO,R,1,NO,NO,0,LC 95A
FOX FIELD,WJF,Gen. William J. Fox Airfield,2351,34 44.27N,118 13.07W,SOUTHERN CALIFORNIA,50,68,0,117,NO,5,YES,YES,12,YES,R,5,NO,YES,2000,MVP FX
FRESNO,FAT,Fresno Yosemite International Airport,336,36 46.27N,119 42.08W,SOUTHERN CALIFORNIA,70,170,0,250,NO,5,YES,YES,6,YES,H,2,NO,YES,5000,MVP FX
GATEWAY,IWA,Pheonix-Mesa Gateway,1382,33 18.47N,111 39.33W,SOUTHWEST,75,215,590,850,YES,4,YES,YES,6,YES,F,2,NO,YES,20000,LC 95A
GRAND JUNCTION,GJT,Grand Junction Regional Airport,4858,39 07.72N,108 32.33W,ROCKY MOUNTAIN,110,180,175,260,NO,2,YES,YES,6,YES,R,2,YES,YES,5000,LC 95A
GRASS VALLEY,GOO,Nevada County Air Park,3152,39 13.37N,121 00.07W,CALIFORNIA,30,0,0,0,NO,3,YES,NO,7,NO,NO,3,NO,YES,1200,MVP FX
HELENA,HLN,Helena Regional Airport,3877,46 36.52N,111 58.57W,NORTHERN,100,160,0,250,NO,2,YES,YES,6,NO,R,1,NO,YES,6000,LC 95A
HEMET,HMT,Hemet (Ryan Field),1512,33 43.82N,117 01.30W,SOUTHERN CALIFORNIA,80,130,0,0,NO,8,YES,NO,8,NO,NO,8,NO,YES,2500,MVP FX
HIBBING,HIB,Chisolm/Hibbing Range Regional Airport,1354,47 23.48N,92 50.08W,EASTERN,60,100,0,0,NO,1,YES,YES,3,NO,NO,1,NO,YES,0,LC 95A
HILL,HIF,Hill Air Force Base,4789,41 08.05N,111 58.40W,GREAT BASIN,68,0,175,0,NO,2,YES,YES,5,YES,R,2,NO,YES,4000,LC 95A
HOLLISTER,CVH,Hollister Municipal Airport,230,36 53.20N,121 24.07W,SOUTHERN CALIFORNIA,30,45,0,0,NO,3,YES,NO,10,NO,NO,3,NO,YES,0,MVP FX
JEFFCO,BJC,Rocky Mountain Metropolitan Airport,5673,29 54.82N,105 07.23W,ROCKY MOUNTAIN,55,75,144,0,NO,2,YES,YES,6,YES,R,1,YES,YES,5000,LC 95A
KENAI,ENA,Kenai Municipal Airport,99,60 34.08N,151 14.67W,ALASKA,75,150,0,250,NO,1,NO,YES,3,NO,NO,1,NO,YES,5000,LC 95A
KINSTON,ISO,Kinston Regional Jetport/Stallings Field,93,35 19.37N,77 36.95W,SOUTHERN,90,135,0,806,NO,1,YES,YES,10,NO,NO,1,NO,YES,20000,MVP FX
KLAMATH FALLS,LMT,Klamath Falls Airport,4095,42 10.25N,121 44.15W,NORTHWEST,110,145,164,230,NO,4,YES,YES,7,YES,R/H/F,2,NO,YES,5000,LC 95A
LA GRANDE,LGD,La Grande/Union County Airport,2717,45 17.41N,118 00.42W,NORTHWEST,65,90,0,130,NO,2,YES,YES,6,NO,NO,1,NO,YES,5000,LC 95A
LAKE CITY,LCQ,Lake City Municipal Airport,201,30 10.88N,82 35.45W,SOUTHERN,115000,170000,153,100,NO,2,NO,YES,4,NO,NO,1,NO,YES,5000,MVP FX
McCALL,MYL,McCall Municipal Airport,5024,44 53.60N,116 06.28W,GREAT BASIN,86.5,141,165,261.5,NO,2,YES,YES,6,NO,NO,2,SEAT,YES,6000,LC 95A
McCLELLAN,MCC,McClellan Airfield,77,39 39.63N,121 23.53W,NORTHERN CALIFORNIA,155,300,175,500,YES,5,YES,YES,12,YES,H/F,5,NO,YES,25000,MVP FX
McGRATH,MCG,McGrath Airport,343,62 56.73N,155 36.52W,ALASKA,32,80,0,120,NO,2,NO,YES,3,NO,NO,0,NO,YES,0,LC 95A
MEDFORD,MFR,Rogue Valley International,1335,42 22.58N,122 52.78W,NORTHWEST,200,200,0,400,YES,2,YES,YES,8,YES,R,2,NO,YES,3000,LC 95A
MISSOULA,MSO,Missoula International Airport,3206,46 55.38N,114 05.50W,NORTHERN ROCKIES,95,250,0,290,NO,2,YES,YES,6,YES,NO,1,NO,YES,3000,MVP FX
MOSES LAKE,MWH,Grant County International Airport,1189,47 11.53N,119 18.25W,NORTHWEST,85,155,0,320,YES,4,NO,YES,8,YES,R/H/F,2,NO,YES,15000,LC 95A
PALMER,PAQ,Palmer Municipal Airport,242,61 35.78N,149 05.52W,ALASKA,180,0,175,0,NO,2,NO,YES,4,NO,R,1,NO,YES,0,LC 95A
PASO ROBLES,PRB,Paso Robles Municipal Airport,840,35 40.63N,120 38.02W,SOUTHERN CALIFORNIA,60,106,130,150,NO,3,YES,YES,12,NO,R,3,NO,YES,0,MVP FX
POCATELLO,PIH,Pocatello Regional Airport,4452,42 54.89N,112 34.60W,GREAT BASIN,100,160,175,265,YES,2,YES,YES,10,YES,R,2,NO,YES,5000,LC 95A
PORTERVILLE,PTV,Porterville Municipal Airport,443,36 01.47N,119 03.46W,SOUTHERN CALFORNIA,30,70,170,110,NO,5,YES,YES,12,YES,NO,5,NO,YES,6000,MVP FX
PRESCOTT,PRC,Ernest A. Love Field,5034,34 39.42N,112 24.80W,SOUTHWEST,63,80,153,100,NO,3,YES,YES,7,YES,H,2,NO,YES,5000,LC 95A
PUEBLO,PUB,Pueblo Memorial Airport,4729,38 17.05N,104 29.27W,ROCKY MOUNTAIN,93,170,250,170,NO,1,YES,YES,1,NO,R,1,NO,YES,0,LC 95A
RAMONA,RNM,Ramona Airport,1395,30 02.40,116 54.70W,SOUTHERN CALIFORNIA,75,95,135,0,NO,3,YES,NO,10,NO,NO,3,NO,YES,2000,MVP FX
RAPID CITY,RAP,Rapid City Regional Airport,3204,44 02.13N,103 03.32W,ROCKY MOUNTAIN,140,190,175,300,NO,1,YES,YES,5,YES,R,1,NO,YES,5000,LC 95A
REDDING,RDD,Redding Municipal Airport,505,40 31.18N,122 17.88W,NORTHERN CALIFORNIA,98,128,0,195,NO,4,YES,YES,5,YES,YES,2,NO,YES,9000,MVP FX
REDMOND,RDM,Roberts Field,3080,44 15.57N,121 09.12W,NORTHWEST,68,110,0,200,NO,3,YES,YES,7,YES,NO,2,NO,YES,5000,LC 95A
ROSWELL,ROW,Roswell Industrial Air Center,3671,33 18.32N,104 31.15W,SOUTHWEST,100,200,175,400,YES,1,YES,YES,10,NO,R,1,NO,YES,0,LC 95A
SAN BERNARDINO,SBD,San Bernardino International Airport,1159,34 06.35N,117 14.48W,SOUTHERN CALIFORNIA,97,265,175,890,YES,6,YES,YES,12,YES,R/H/F,4,NO,YES,10000,MVP FX
SANTA MARIA,SMX,Santa Maria/Capt. G Allen Hancock Field,261,34 53.50N,120 27.35W,SOUTHERN CALIFORNIA,75,181,175,400,YES,3,YES,YES,10,YES,R,3,NO,YES,12500,MVP FX
SANTA ROSA,STS,Charles M. Shultz-Sonoma County Airport,128,38 30.32N,122 49.32W,NORTHERN CALIFORNIA,120,184,0,300,NO,4,YES,YES,10,NO,NO,4,NO,YES,5000,MVP FX
SILVER CITY,SVC,Grant County Airport,5446,32 37.87N,109 08.97W,SOUTHWEST,75,100,0,0,NO,2,YES,YES,5,NO,NO,1,NO,YES,0,MVP FX
SISKIYOU COUNTY,SIY,Siskiyou County Airport,2651,41 46.72N,122 28.28W,NORTHERN CALIFORNIA,60,180,175,270,NO,2,YES,YES,5,NO,NO,1,YES,YES,0,LC 95A
STEAD/RENO,RTS,Reno/Stead Airport,5050,39 39.58N,119 52.15W,GREAT BASIN,75,200,0,320,NO,2,YES,YES,12,YES,R,2,YES,YES,5000,LC 95A
TANACROSS,TSG,Tanacross Airport,1549,63 22.30N,143 20.38W,ALASKA,0,0,0,0,NO,3,NO,YES,3,NO,NO,0,NO,YES,0,LC 95A
TWIN FALLS,TWF,Joslin Field/Magic Valley Regional Airport,4154,42 28.98N,114 28.65W,GREAT BASIN,75,200,175,250,NO,2,YES,YES,6,YES,R,1,NO,YES,10000,LC 95A
UKIAH,UKI,Ukiah Municipal Airport,617,39 07.60N,123 12.18W,NORTHERN CALIFORNIA,28,0,0,0,NO,3,YES,NO,6,NO,NO,3,NO,NO,2500,P-100
WEST YELLOWSTONE,WYS,Yellowstone Airport,6649,44 41.75N,111 06.42W,NORTHERN ROCKIES,90,150,0,280,NO,1,YES,YES,4,YES,NO,1,NO,YES,10000,MVP FX
WINSLOW,INW,Winslow/Lindberg Regional Airport,4941,35 01.27N,110 43.12W,SOUTHWEST,60,70,0,110,NO,3,YES,YES,5,NO,NO,1,NO,YES,3000,LC 95A
ALLIANCE SEAT,AIA,Alliance Municipal,3931,42 03.32N,120 48.38W,ROCKY MOUNTAIN,36,48,0,80,NO,1,YES,NO,3,NO,NO,1,YES,YES,0,NONE
AMARILLO SEAT,AMA,Rick Husband International Airport,3607,35 13.16N,101 42.35W,SOUTHERN,100,200,200,400,NO,2,YES,YES,6,NO,NO,2,NO,YES,5000,NONE
BUFFALO SEAT,9D2,Harding County Airport,2573,45 55.17N,102 06.55W,ROCKY MOUNTAIN,12.5,0,0,0,NO,1,YES,NO,3,NO,NO,1,YES,YES,800,NONE
BURNS SEAT,BNO,Burns Municipal Airport,4148,43 35.22N,118 57.38W,NORTHWEST,30,50,0,90,NO,2,YES,NO,8,NO,NO,1,YES,YES,1600,NONE
CANON CITY SEAT,1V6,Canon City/Fremont County Airport,5439,38 25.82N,105 06.22W,ROCKY MOUNTAIN,26,26,0,0,NO,1,YES,NO,4,NO,NO,1,NO,YES,0,NONE
CHADRON SEAT,CDR,Chadron Municipal Airport,3297,42 50.42N,103 06.22W,Rocky Mountain,30,55,0,90,NO,1,YES,NO,3,NO,NO,1,YES,YES,0,NONE
CORTEZ SEAT,CEZ,Cortez/Montezuma County,5909,37 18.15N,108 37.88W,ROCKY MOUNTAIN,4,56,0,0,NO,1,YES,NO,4,NO,NO,1,NO,YES,0,NONE
CRAIG SEAT,CAG,Craig/Moffat County,6393,40 29.58N,107 32.28W,ROCKY MOUNTAIN,35,40,0,0,NO ,1,YES,NO,4,NO,NO,1,NO,YES,0,NONE
EUREKA SEAT,05U,Eureka Airport,5958,39 36.23N,116 00.22W,GREAT BASIN,12.5,0,0,0,NO,1,YES,NO,4,NO,NO,1,NO,YES,1500,NONE
FILLMORE SEAT,U19,Fillmore Municipal Airport,4988,38 57.73N,112 21.27W,GREAT BASIN,12.5,0,0,0,NO,1,YES,NO,3,NO,NO,1,NO,YES,0,NONE
FORT COLLINS SEAT,FNL,Fort Collins/Loveland Municipal Airport,5016,40 26.78N,105 00.45W,ROCKY MOUNTAIN,50,65,0,0,NO,2,YES,NO,2,NO,NO,2,NO,YES,0,NONE
FORT STOCKTON SEAT,FST,Fort Stockton-Pecos County Airport,3011,30 54.92N,102 54.77W,SOUTHERN,24,0,0,0,NO,2,YES,NO,6,NO,NO,1,NO,YES,5000,NONE
FREDERICKSBURG SEAT,T82,Gillespie County Airport,1695,30 14.59N,98 54.55W,SOUTHERN,30,0,0,0,NO,2,YES,NO,6,NO,NO,2,NO,YES,5000,NONE
GIDDINGS SEAT,GYB,Lee County Airport,484,30 10.15N,96 58.80W,SOUTHERN,12.5,0,0,0,NO,2,YES,NO,6,NO,NO,1,NO,YES,5000,NONE
GRANGEVILLE SEAT,GIC,Idaho County Airport,3310,45 56.45N,116 07.20W,NORTHERN ROCKIES,75,95,0,145,NO,2,YES,NO,5,NO,NO,1,YES,YES,0,NONE
GREYBULL SEAT,GEY,South Big Horn County Airport,3941,44 31.07N,108 04.97W,ROCKY MOUNTAIN,85,150,0,0,NO,1,YES,NO,4,NO,NO,1,NO,YES,0,NONE
HAMILTON SEAT,6S5,Ravalli County Airport,3642,46 15.12N,114 07.58W,NORTHERN ROCKIES,17,25,0,0,NO,2,YES,NO,5,NO,NO,1,NO,YES,0,NONE
HOT SPRINGS SEAT,HSR,Hot Springs Municipal,3150,43 22.17N,103 23.50W,ROCKY MOUNTAIN,12.5,0,0,0,NO,1,YES,NO,3,NO,NO,1,YES,YES,800,NONE
JEAN SEAT,0L7,Jean Airport,2831,35 46.37N,115 19.75W,GREAT BASIN,12.5,0,0,0,NO,1,YES,NO,3,NO,NO,1,NO,YES,0,NONE
JOHN DAY SEAT,GCD,Grant County Regional/Ogilvie Field,3697,44 24.40N,118 57.70W,NORTHWEST,12.5,0,0,0,NO,2,YES,NO,4,NO,NO,1,NO,YES,0,NONE
KINGMAN SEAT,IGM,Kingman Airport,3449,35 15.95N,113 56.33W,SOUTHWEST,45,85,0,125,NO,1,YES,NO,6,NO,NO,1,NO,YES,0,NONE
LAKEVIEW SEAT,LKV,Lake County Airport,4733,42 09.35N,120 24.50W,NORTHWEST,74,86,0,0,NO,1,YES,NO,3,NO,NO,1,NO,YES,0,NONE
LEMMON SEAT,LEM,Lemmon Municipal,2573,45 55.17N,102 06.55W,ROCKY MOUNTAIN,12.5,0,0,0,NO,1,YES,NO,3,NO,NO,1,YES,YES,800,NONE
LEWISTOWN SEAT,LWT,Lewistown Municipal,4167,47 02.00N,109 27.37W,NORTHERN ROCKIES,40,55,0,95,NO,2,YES,NO,5,NO,NO,1,NO,YES,0,NONE
McDERMITT SEAT,26U,McDermitt State Airport,4478,42 00.62N,117 43.63W,GREAT BASIN,125,0,0,0,NO,1,YES,NO,3,NO,NO,1,NO,YES,1500,NONE
MESQUITE SEAT,67L,Mesquite Airport,1975,36 49.97N,114 03.52W,GREAT BASIN,30,0,0,0,NO,2,YES,NO,3,NO,NO,1,NO,YES,0,NONE
MILES CITY SEAT,MLS,Frank Wiley Field Airport,2630,46 25.57N,105 52.62W,NORTHERN ROCKIES,38,55,0,85,NO,2,YES,NO,6,NO,NO,1,NO,YES,0,NONE
MINDEN-TAHOE SEAT,MEV,Minden-Tahoe Airport,47722,39 00.58N,119 45.30W,GREAT BASIN,50,75,0,0,NO,2,YES,NO,6,NO,NO,2,NO,YES,0,NONE
MOUNTAIN HOME SEAT,U76,Mountain Home Municipal Airport,3164,43 07.70N,115 43.73W,GREAT BASIN,42,53,0,0,NO,2,YES,NO,6,NO,NO,2,NO,YES,0,NONE
OMAK SEAT,OMK,Omak Airport,1305,48 27.53N,119 31.07W,NORTHWEST,75,200,0,400,NO,2,YES,NO,4,NO,NO,1,NO,YES,0,NONE
ONTARIO SEAT,ONO,Ontario Municipal,2193,44 01.32N,117 00.62W,NORTHWEST,30,50,0,0,NO,2,YES,NO,8,NO,NO,1,YES,YES,800,NONE
PANACA SEAT,1L1,Lincoln County Airport,2193,37 47.53N,114 25.18W,GREAT BASIN,12.5,0,0,0,NO,2,YES,NO,3,NO,NO,1,NO,YES,0,NONE
PIERRE SEAT,PIR,Pierre Regional,1744,44 03.53N,101 36.55W,ROCKY MOUNTAIN,91,108,137,168,NO,1,YES,NO,1,NO,NO,1,YES,YES,800,NONE
PLAINS SEAT,S34,Plains Airport,2462,47 28.45N,114 54.30W,NORTHERN ROCKIES,12.5,18,0,0,NO,1,YES,NO,5,NO,NO,1,NO,YES,0,NONE
PRINCETON SEAT,PNM,Princeton Municipal Airport,979,45 33.65N,93 36.37W,EASTERN,0,0,0,0,NO,1,YES,NO,3,NO,NO,1,NO,YES,0,NONE
RAWLINS SEAT,RWL,Rawlins Municipal Airport,6813,41 47.98N,107 12.42W,ROCKY MOUNTAIN,30,60,0,0,NO,1,YES,NO,4,NO,NO,1,NO,YES,0,NONE
RIFLE SEAT,RIL,Rifle/Garfield County Regional Airport,6813,39 31.43N,107 43.15W,ROCKY MOUNTAIN,90,200,0,250,NO,1,YES,NO,4,NO,NO,1,NO,YES,0,NONE
RIVERTON SEAT,RIW,Riverton Regional Airport,5528,43 03.85N,108 27.58W,ROCKY MOUNTAIN,85,110,0,0,NO,1,YES,NO,4,NO,NO,1,NO,YES,0,NONE
RONAN SEAT,7SO,Ronan Airport,3086,47 34.00N,114 06.17W,NORTHERN ROCKIES,0,0,0,0,NO,1,YES,NO,5,NO,NO,1,NO,YES,0,NONE
RUIDOSO SEAT,SRR,Sierra Blanco Regional Airport,6814,33 27.92N,105 31.12W,SOUTHWEST,60,115,0,0,NO,1,YES,NO,6,NO,NO,1,NO,YES,0,NONE
SAFFORD SEAT,SAD,Safford Regional Airport,3177,32 51.15N,109 38.42W,SOUTHWEST,33,0,0,0,NO,2,YES,NO,2,NO,NO,1,NO,YES,0,NONE
SHOW LOW SEAT,SOW,Show Low Airport,6415,34 15.92N,110 03.40W,SOUTHWEST,35,0,0,0,NO,1,YES,NO,4,NO,NO,0,NO,YES,1500,NONE
TOOELE SEAT,TVY,Tooele Valley Airport,4321,40 36.53N,112 20.88W,GREAT BASIN,30,0,0,0,NO,1,YES,NO,3,NO,NO,1,NO,YES,0,NONE
VALENTINE SEAT,VTN,Valentine Municipal,2591,42 51.78N,100 33.43W,ROCKY MOUNTAIN,30,42.5,0,0,NO,1,YES,NO,3,NO,NO,1,YES,YES,0,NONE
VERNAL SEAT,VEL,Vernal Regional Airport,5278,40 26.45N,109 30.58W,GREAT BASIN,45000,55000,0,0,NO,1,YES,NO,3,NO,NO,1,NO,YES,0,NONE
WARROAD SEAT ,RRT,Warroad International Airport,1076,48 56.80N,95 21.50W,EASTERN,0,0,0,0,NO,1,YES,NO,3,NO,NO,1,NO,YES,0,NONE
WELLS SEAT,LWL,Wells Municipal/Harriet Field,5772,41 06.90N,114 55.57W,GREAT BASIN,25,0,0,0,NO,2,YES,NO,4,NO,NO,1,NO,YES,5000,NONE
WINNEMUCCA SEAT,WMC,Winnemucca Municipal Airport,4308,40 53.80N,117 48.35W,GREAT BASIN,75,125,0,200,NO,2,YES,NO,5,NO,NO,1,NO,YES,3000,NONE
