IncidentName,UniqueFireIdentifier,FireDiscoveryDateTime,InitialResponseDateTime,InitialResponseAcres,CreatedOnDateTime_dt,GACC,ContainmentDateTime,ControlDateTime,FireOutDateTime,DiscoveryAcres,FinalAcres,IncidentSize,InitialLatitude,InitialLongitude,Latitude,Longitude
Johnson Run,2019-AZASD-000063,2019/04/18 20:14:00+00,2019/04/18 20:14:00+00,0.1,2019-04-18 23:03:44+00:00,GBCC,2019/04/18 23:40:00+00,2019/04/18 23:40:00+00,2019/04/29 17:30:00+00,0.1,0.1,0.1,36.94148,-112.5132,36.9390555460001,-112.481211403
Lime Kiln Canyon,2019-AZASD-000077,2019/04/26 16:45:00+00,2019/04/26 16:45:00+00,0.1,2019-04-26 19:19:18+00:00,GBCC,2019/04/26 19:51:00+00,2019/04/26 19:51:00+00,2019/04/29 17:30:00+00,0.1,0.1,0.1,36.67201,-114.0069,36.6756954150001,-114.011511671
Lost,2019-CAKNP-000007,2019/05/09 20:39:00+00,2019/05/09 20:42:00+00,0.1,2019-05-09 20:52:15+00:00,OSCC,2019/05/09 22:57:00+00,2019/06/05 21:00:00+00,2019/06/05 21:00:00+00,0.1,0.1,0.1,36.65147,-118.8277,36.651475093,-118.827712525
Yukon Charley,2019-AKUYD-000217,2019/06/10 18:28:00+00,2019/06/10 18:28:00+00,70.0,2019-06-10 18:45:53+00:00,AKCC,2019/09/26 17:20:00+00,2019/09/26 17:25:00+00,2019/09/26 17:30:00+00,0.1,3219.4,3219.4,65.41109,-142.6217,65.3238526430001,-142.555426359
Crescent,2019-CAKNP-000042,2019/07/02 21:30:00+00,2019/07/02 21:37:00+00,0.1,2019-07-03 15:09:31+00:00,OSCC,2019/07/08 23:00:00+00,2019/07/08 23:00:00+00,2019/07/08 23:00:00+00,0.1,0.1,0.1,36.561944,-118.747222,36.554705089,-118.750512502
Quail,2019-AZASD-000238,2019/07/04 15:53:00+00,2019/07/04 16:10:00+00,25.0,2019-07-04 17:15:59+00:00,GBCC,2019/07/06 01:00:00+00,2019/07/06 22:30:00+00,2019/07/09 00:51:00+00,25.0,0.0,41.0,36.8744,-113.5781,36.927125474,-113.565011612
Mich,2019-AKUYD-000452,2019/07/07 23:35:00+00,2019/07/07 23:35:00+00,525.0,2019-07-07 23:55:20+00:00,AKCC,2019/09/17 15:02:00+00,2019/09/17 16:02:00+00,2019/09/17 17:02:00+00,0.1,2.6,2.6,65.09798,-141.6397,65.0969328140001,-141.635826086
Sandy,2019-CAKNP-000055,2019/07/10 21:44:00+00,2019/07/10 21:49:00+00,0.1,2019-07-10 22:09:30+00:00,OSCC,2019/07/10 21:49:00+00,2019/07/10 21:49:00+00,2019/09/21 21:00:00+00,0.1,0.1,0.1,36.58339,-118.3723,36.5833951170001,-118.372312441
Dry Gulch,2019-NVECFX-010143,2019/07/23 00:45:00+00,2019/07/23 02:17:00+00,35.0,2019-07-23 04:33:15+00:00,GBCC,2019/07/23 17:15:00+00,2019/07/23 22:04:00+00,2019/08/03 20:30:00+00,10.0,123.36,123.36,40.8185,-116.133167,40.8212457050001,-116.133812562
Mill Creek,2019-NVECFX-010146,2019/07/22 22:49:00+00,2019/07/23 01:00:00+00,0.1,2019-07-23 04:38:43+00:00,GBCC,2019/07/23 01:25:00+00,2019/07/23 02:40:00+00,2019/07/24 00:30:00+00,0.1,0.1,0.1,40.517383,-116.097867,40.517388678,-116.097879514
North Carlin,2019-NVEKD-010148,2019/07/23 02:40:00+00,2019/07/23 02:41:00+00,0.25,2019-07-23 04:46:53+00:00,GBCC,2019/07/23 15:36:00+00,2019/07/23 15:36:00+00,2019/07/23 19:00:00+00,0.1,0.1,0.1,40.8105,-116.0696,40.8106727090001,-116.069762549
School House,2019-NVEKD-010147,2019/07/23 02:04:00+00,2019/07/23 02:10:00+00,50.0,2019-07-23 04:57:02+00:00,GBCC,2019/07/24 04:45:00+00,2019/07/24 16:16:00+00,2019/07/25 19:40:00+00,0.1,62.06,62.06,40.550833,-116.106167,40.5489056800001,-116.112512521
YP,2019-NVECFX-010144,2019/07/23 01:53:00+00,2019/07/23 03:00:00+00,100.0,2019-07-23 05:45:09+00:00,GBCC,2019/07/23 08:00:00+00,2019/07/23 22:00:00+00,2019/07/25 01:00:00+00,10.0,51.61,51.61,41.78255,-116.3984,41.7825557740001,-116.398412752
YP 2,2019-NVECFX-010153,2019/07/23 17:19:00+00,2019/07/23 17:20:00+00,15.0,2019-07-23 18:28:42+00:00,GBCC,2019/07/23 22:00:00+00,2019/07/23 22:00:00+00,2019/07/24 01:00:00+00,75.0,33.67,33.67,41.77139,-116.3832,41.771395774,-116.383212747
Moor,2019-NVEKD-010158,2019/07/23 22:34:00+00,2019/07/23 23:36:00+00,1.0,2019-07-23 23:39:29+00:00,GBCC,2019/07/24 04:13:00+00,2019/07/24 21:09:00+00,2019/07/29 21:00:00+00,1.0,1.0,1.0,41.15121,-114.7533,41.1510658500001,-114.753012352
Spider,2019-NVECFX-010161,2019/07/22 23:41:00+00,2019/07/24 18:52:00+00,4.0,2019-07-24 19:22:17+00:00,GBCC,2019/07/25 00:03:00+00,2019/07/25 00:03:00+00,2019/07/26 01:00:00+00,0.5,4.0,4.0,40.5812,-115.967,40.5812056950001,-115.967012498
Hillside,2019-NVECFX-010162,2019/07/22 23:41:00+00,2019/07/24 19:14:00+00,0.2,2019-07-24 19:27:55+00:00,GBCC,2019/07/25 01:49:00+00,2019/07/25 01:49:00+00,2019/07/26 01:00:00+00,0.1,0.2,0.2,40.50733,-116.0015,40.507335685,-116.001512495
Zendi,2019-NVEKD-010165,2019/07/25 01:50:00+00,2019/07/25 02:38:00+00,0.1,2019-07-25 06:11:32+00:00,GBCC,2019/07/25 02:59:00+00,2019/07/25 05:02:00+00,2019/07/25 05:02:00+00,0.1,0.1,0.1,40.5656,-116.2687,40.5660156690001,-116.268812551
BALL DOME,2019-CAKNP-000063,2019/07/26 16:16:00+00,2019/07/26 18:34:00+00,0.1,2019-07-26 19:49:01+00:00,OSCC,2019/08/20 00:49:00+00,2019/09/21 21:00:00+00,2019/09/21 21:00:00+00,0.1,0.1,0.1,36.6871,-118.7008,36.687105106,-118.700812507
Hurricane Cliffs,2019-AZASD-000407,2019/07/26 20:43:00+00,2019/07/26 21:00:00+00,15.0,2019-07-26 22:46:03+00:00,GBCC,2019/07/27 23:00:00+00,2019/08/06 18:50:00+00,2019/08/06 21:44:00+00,100.0,282.0,282.0,36.69633,-113.2491,36.58523545,-113.296211526
Borrow,2019-NVEKD-010172,2019/07/28 17:46:00+00,2019/07/28 18:42:00+00,5.0,2019-07-28 19:15:11+00:00,GBCC,2019/07/29 01:50:00+00,2019/07/30 22:40:00+00,2019/07/30 22:40:00+00,2.0,11.7,11.7,40.85,-114.2,40.8446758630001,-114.210212205
Crescent,2019-NVEKD-010173,2019/07/29 02:18:00+00,2019/07/29 03:04:00+00,5.0,2019-07-29 03:10:53+00:00,GBCC,2019/07/29 19:14:00+00,2019/07/30 19:26:00+00,2019/08/03 22:00:00+00,3.0,15.65,15.65,40.53247,-116.2717,40.5316556660001,-116.268712547
Paradise East,2019-CAKNP-000072,2019/07/29 21:17:00+00,2019/07/29 21:26:00+00,0.3665,2019-07-29 22:16:23+00:00,OSCC,2019/08/01 17:30:00+00,2019/10/17 17:00:00+00,2019/10/17 17:00:00+00,0.1,0.4,0.3665,36.50867,-118.6538,36.508675091,-118.653812481
Paradise West,2019-CAKNP-000073,2019/07/29 21:53:00+00,2019/07/29 22:10:00+00,0.25,2019-07-29 22:16:50+00:00,OSCC,2019/07/31 22:30:00+00,2019/07/31 22:30:00+00,2019/10/17 17:00:00+00,0.1,0.3,0.25,36.51065,-118.6763,36.5106550890001,-118.676312485
Big Sink ,2019-AZASD-000423,2019/07/29 16:45:00+00,2019/07/29 16:45:00+00,0.2,2019-07-30 00:44:12+00:00,GBCC,2019/07/30 00:00:00+00,2019/07/30 00:00:00+00,2019/07/30 00:30:00+00,0.2,0.2,0.2,36.88661,-111.8446,36.8866155810001,-111.844611272
Oak,2019-NVECFX-010182,2019/08/01 20:02:00+00,2019/08/01 20:13:00+00,0.75,2019-08-01 20:33:36+00:00,GBCC,2019/08/02 00:10:00+00,2019/08/02 00:10:00+00,2019/08/03 01:00:00+00,0.7,0.66,0.66,40.70785,-115.5853,40.708255738,-115.584962446
Birthday,2019-NVEKD-010183,2019/08/01 23:50:00+00,2019/08/02 00:58:00+00,0.1,2019-08-02 01:29:47+00:00,GBCC,2019/08/02 01:35:00+00,2019/08/02 01:50:00+00,2019/08/02 02:00:00+00,0.1,0.1,0.1,41.766667,-114.633333,41.7441959170001,-114.650412419
Rodriguez,2019-NVECFX-010184,2019/08/02 00:55:00+00,2019/08/02 01:17:00+00,0.5,2019-08-02 03:20:55+00:00,GBCC,2019/08/02 02:30:00+00,2019/08/02 03:15:00+00,2019/08/03 23:00:00+00,0.1,0.44,0.44,41.05468,-114.9685,41.0546858230001,-114.968512379
Corta,2019-NVEKD-010190,2019/08/04 22:36:00+00,2019/08/04 23:15:00+00,100.0,2019-08-05 00:17:03+00:00,GBCC,2019/08/19 18:04:00+00,2019/08/26 19:00:00+00,2019/09/06 19:00:00+00,7.0,16526.19,16526.0,40.316,-115.616383,40.3119496960001,-115.618912397
Goose,2019-NVEKD-010193,2019/08/04 23:23:00+00,2019/08/05 02:39:00+00,200.0,2019-08-05 03:21:03+00:00,GBCC,2019/08/11 01:30:00+00,2019/08/14 20:56:00+00,2019/08/28 21:00:00+00,200.0,6842.7,6842.7,41.866667,-114.2,41.937225977,-114.165912355
Currie,2019-NVEKD-010204,2019/08/05 02:08:00+00,2019/08/05 03:06:00+00,2.0,2019-08-05 03:40:39+00:00,GBCC,2019/08/05 18:00:00+00,2019/08/05 22:47:00+00,2019/08/11 01:00:00+00,2.0,15.95,15.95,40.19511,-114.661,40.195115759,-114.661012203
Granite,2019-NVEKD-010191,2019/08/04 22:41:00+00,2019/08/05 00:29:00+00,30.0,2019-08-05 06:06:31+00:00,GBCC,2019/08/06 18:37:00+00,2019/08/09 19:00:00+00,2019/08/10 07:00:00+00,30.0,28.2,28.2,41.5231,-114.1707,41.6339359450001,-114.187112314
Little Goose,2019-NVEKD-010199,2019/08/05 00:41:00+00,2019/08/05 02:44:00+00,30.0,2019-08-05 06:10:54+00:00,GBCC,2019/08/08 01:00:00+00,2019/08/14 20:56:00+00,2019/08/28 21:00:00+00,30.0,131.89,131.89,41.91375,-114.1701,41.913755974,-114.170112352
Shafter ,2019-NVEKD-010202,2019/08/05 01:47:00+00,2019/08/05 03:20:00+00,500.0,2019-08-05 07:07:26+00:00,GBCC,2019/08/09 00:00:00+00,2019/08/09 22:00:00+00,2019/08/29 18:00:00+00,150.0,6620.04,6620.04,40.73071,-114.5613,40.730715823,-114.561312256
Long Butte #3,2019-NVEKD-010208,2019/08/05 06:03:00+00,2019/08/05 01:46:00+00,0.14,2019-08-05 07:58:57+00:00,GBCC,2019/08/05 06:03:00+00,2019/08/07 03:43:00+00,2019/08/07 03:43:00+00,0.1,0.14,0.14,40.55413,-115.0061,40.554135769,-115.006112316
Pilot,2019-NVECFX-010209,2019/08/05 15:36:00+00,2019/08/05 23:26:00+00,0.1,2019-08-06 04:47:31+00:00,GBCC,2019/08/07 00:45:00+00,2019/08/09 16:21:00+00,2019/08/10 01:00:00+00,0.1,0.51,0.51,40.993988,-114.09819,41.0116388920001,-114.057429199
Twelvemile,2019-NVEKD-010213,2019/08/06 22:45:00+00,2019/08/07 01:52:00+00,10.0,2019-08-07 03:48:42+00:00,GBCC,2019/08/08 03:02:00+00,2019/08/08 15:30:00+00,2019/08/15 21:45:00+00,10.0,26.06,26.06,41.467167,-114.2545,41.4564229210001,-114.256495301
Mesa,2019-NVLANX-010215,2019/08/08 00:48:00+00,2019/08/08 02:51:00+00,25.0,2019-08-08 04:54:41+00:00,GBCC,2019/08/08 06:50:00+00,2019/08/08 22:00:00+00,2019/08/10 01:00:00+00,25.0,3.829,3.829,40.698344,-116.789335,40.6983496400001,-116.789347664
Baker,2019-NVEKD-010214,2019/08/08 00:44:00+00,2019/08/08 01:17:00+00,5.0,2019-08-08 13:22:54+00:00,GBCC,2019/08/08 03:40:00+00,2019/08/10 18:53:00+00,2019/08/10 22:00:00+00,5.0,5.0,5.0,40.583333,-116.7225,40.6519886410001,-116.722512645
Rock,2019-NVEKD-010218,2019/08/08 19:36:00+00,2019/08/08 19:46:00+00,1.0,2019-08-08 21:34:09+00:00,GBCC,2019/08/09 17:00:00+00,2019/08/09 22:00:00+00,2019/08/17 01:00:00+00,10.0,234.7,234.7,41.095167,-116.790833,41.100738676,-116.806262724
Frehner Canyon ,2019-AZASD-000487,2019/08/08 23:57:00+00,2019/08/08 23:57:00+00,20.0,2019-08-09 01:01:29+00:00,GBCC,2019/08/11 21:25:00+00,2019/08/20 21:40:00+00,2019/08/22 21:40:00+00,20.0,266.0,266.0,36.85217,-113.8933,36.8215054400001,-113.884311662
Boone,2019-NVEKD-010225,2019/08/09 13:40:00+00,2019/08/09 19:52:00+00,0.1,2019-08-09 20:10:20+00:00,GBCC,2019/08/09 20:21:00+00,2019/08/09 20:21:00+00,2019/08/09 20:21:00+00,0.1,0.1,0.1,40.179283,-114.428367,40.1792887760001,-114.428379156
Bucko,2019-NVHTF-010228,2019/08/09 15:44:00+00,2019/08/09 17:07:00+00,0.1,2019-08-09 20:49:51+00:00,GBCC,2019/08/09 18:32:00+00,2019/08/09 18:32:00+00,2019/08/10 01:00:00+00,0.1,0.1,0.1,40.487222,-115.575556,40.483015719,-115.546412407
Ranch 25,2019-NVLANX-010231,2019/08/09 21:39:00+00,2019/08/09 22:19:00+00,3.0,2019-08-09 23:20:04+00:00,GBCC,2019/08/10 01:23:00+00,2019/08/10 02:45:00+00,2019/08/11 01:00:00+00,3.0,3.0,3.0,40.9,-116.883333,40.882638646,-116.922012714
Target,2019-NVEKD-010232,2019/08/09 21:48:00+00,2019/08/09 23:18:00+00,2.0,2019-08-10 01:07:39+00:00,GBCC,2019/08/10 02:53:00+00,2019/08/10 03:30:00+00,2019/08/11 01:00:00+00,2.0,6.3,6.3,40.85385,-114.627317,40.8538888300001,-114.625745286
Swales,2019-NVECFX-010236,2019/08/09 23:44:00+00,2019/08/10 00:32:00+00,2.0,2019-08-10 01:09:50+00:00,GBCC,2019/08/10 02:22:00+00,2019/08/10 02:22:00+00,2019/08/11 01:00:00+00,2.0,5.16,5.16,40.964,-116.1245,40.9640257190001,-116.129012582
Hood,2019-NVLANX-010238,2019/08/10 00:54:00+00,2019/08/10 00:55:00+00,0.75,2019-08-10 01:38:24+00:00,GBCC,2019/08/10 01:00:00+00,2019/08/10 02:45:00+00,2019/08/11 01:00:00+00,0.8,0.75,0.75,40.891967,-116.911083,40.891972648,-116.911095713
Welcome,2019-NVECFX-010242,2019/08/10 20:48:00+00,2019/08/10 21:49:00+00,8.0,2019-08-10 21:37:41+00:00,GBCC,2019/08/11 00:22:00+00,2019/08/11 02:39:00+00,2019/08/17 01:00:00+00,8.0,17.98,17.98,41.1,-115.083333,41.0960558150001,-115.112112412
I-80,2019-NVECFX-010247,2019/08/12 22:43:00+00,2019/08/12 23:52:00+00,0.5,2019-08-12 23:56:24+00:00,GBCC,2019/08/13 04:00:00+00,2019/08/13 04:00:00+00,2019/08/14 01:00:00+00,0.5,0.5,0.5,40.84833,-115.7569,40.8483357380001,-115.756912497
Trailer,2019-NVEURX-010248,2019/08/13 10:53:00+00,2019/08/13 11:32:00+00,0.45,2019-08-13 14:28:46+00:00,GBCC,2019/08/13 14:25:00+00,2019/08/14 20:47:00+00,2019/08/14 20:47:00+00,0.5,0.45,0.45,40.677567,-116.471867,40.677572663,-116.471879604
Pinyon,2019-NVEKD-010251,2019/08/14 20:50:00+00,2019/08/14 22:45:00+00,15.0,2019-08-14 21:50:54+00:00,GBCC,2019/08/15 03:05:00+00,2019/08/15 22:56:00+00,2019/08/26 01:00:00+00,15.0,256.35,256.35,40.314167,-114.449333,40.314225788,-114.449312178
Coyote,2019-NVEURX-010254,2019/08/15 00:43:00+00,2019/08/15 01:27:00+00,50.0,2019-08-15 02:36:10+00:00,GBCC,2019/08/15 04:26:00+00,2019/08/15 16:07:00+00,2019/08/22 18:00:00+00,40.0,84.87,84.87,40.6152,-40.6152,40.614172651,-116.547845609
Devils Gate,2019-NVEKD-010261,2019/08/16 19:38:00+00,2019/08/16 20:15:00+00,0.1,2019-08-16 20:36:58+00:00,GBCC,2019/08/16 22:00:00+00,2019/08/16 22:00:00+00,2019/08/27 01:00:00+00,0.1,0.1,0.1,41.0,-115.55,41.1184257840001,-115.521312492
River Ranch,2019-NVECFX-010268,2019/08/21 17:59:00+00,2019/08/21 18:33:00+00,0.1,2019-08-21 18:47:52+00:00,GBCC,2019/08/21 20:16:00+00,2019/08/21 20:16:00+00,2019/08/21 20:16:00+00,0.1,0.1,0.1,41.016667,-115.4,41.019135783,-115.407212456
Hwy 93,2019-NVEKD-010269,2019/08/21 22:24:00+00,2019/08/21 22:52:00+00,3.0,2019-08-21 23:16:39+00:00,GBCC,2019/08/22 00:48:00+00,2019/08/22 19:05:00+00,2019/08/23 19:00:00+00,3.0,11.53,11.53,41.3815,-114.777,41.379938871,-114.77746239
Coal Mine Canyon,2019-NVECFX-010273,2019/08/23 23:31:00+00,2019/08/23 23:46:00+00,4.0,2019-08-24 00:25:05+00:00,GBCC,2019/08/24 03:00:00+00,2019/08/24 19:02:00+00,2019/09/01 00:00:00+00,4.0,21.67,21.67,40.983333,-115.55,40.9867557650001,-115.587395485
SR 233 and Cobre Rd,2019-NVECFX-010275,2019/08/26 13:48:00+00,2019/08/26 14:44:00+00,0.1,2019-08-26 20:11:34+00:00,GBCC,2019/08/26 17:50:00+00,2019/08/26 17:50:00+00,2019/08/26 17:50:00+00,0.1,0.1,0.1,41.102267,-114.394333,41.1022728740001,-114.394345277
Lamoille,2019-NVECFX-010278,2019/08/26 20:31:00+00,2019/08/26 20:41:00+00,5.0,2019-08-26 21:38:25+00:00,GBCC,2019/08/27 18:00:00+00,2019/08/28 02:00:00+00,2019/09/04 01:00:00+00,4.0,17.49,17.49,40.675233,-115.518317,40.67527274,-115.516145428
Adobe Summit,2019-NVEKD-010277,2019/08/26 17:55:00+00,2019/08/26 18:06:00+00,0.1,2019-08-26 22:52:32+00:00,GBCC,2019/08/26 18:36:00+00,2019/08/26 18:36:00+00,2019/08/26 23:00:00+00,0.1,0.1,0.1,40.9,-115.883333,40.879672731,-115.885679525
August,2019-NVECFX-010282,2019/08/28 21:50:00+00,2019/08/28 22:06:00+00,10.0,2019-08-28 22:57:33+00:00,GBCC,2019/08/29 03:40:00+00,2019/08/29 03:40:00+00,2019/09/05 01:00:00+00,3.0,23.42,23.42,41.05,-115.366667,40.9775557770001,-115.439845456
Foxglove,2019-NVNNS-010287,2019/09/01 14:56:00+00,2019/09/01 15:02:00+00,0.1,2019-09-01 16:04:09+00:00,GBCC,2019/09/01 15:02:00+00,2019/09/01 15:02:00+00,2019/09/01 15:16:00+00,0.1,0.1,0.1,40.87825,-115.771783,40.87825574,-115.771795504
Beverly,2019-NVECFX-010290,2019/09/01 22:38:00+00,2019/09/01 22:55:00+00,4.0,2019-09-02 00:55:11+00:00,GBCC,2019/09/02 02:30:00+00,2019/09/02 04:00:00+00,2019/09/09 01:00:00+00,1.0,10.19,10.19,40.828333,-115.803333,40.8359887330001,-115.805962504
Cherry ,2019-NVHTF-010291,2019/09/02 19:50:00+00,2019/09/02 22:31:00+00,8.0,2019-09-02 22:12:06+00:00,GBCC,2019/09/09 01:00:00+00,2019/09/16 23:00:00+00,2019/09/16 23:00:00+00,8.0,3494.14,3494.14,40.066678,-115.633483,40.0665156690001,-115.64591237
 Bullion,2019-NVECFX-010293,2019/09/04 00:34:00+00,2019/09/04 00:44:00+00,1.0,2019-09-04 01:04:02+00:00,GBCC,2019/09/04 03:00:00+00,2019/09/04 15:14:00+00,2019/09/11 01:00:00+00,1.0,2.0,2.0,40.78173,-115.8347,40.781735725,-115.834712502
Hot Creek 2,2019-NVEKD-010296,2019/09/04 22:27:00+00,2019/09/05 16:45:00+00,1.0,2019-09-05 21:53:00+00:00,GBCC,2019/09/05 23:18:00+00,2019/09/05 23:18:00+00,2019/09/07 16:00:00+00,1.0,0.8,0.8,41.573333,-115.2065,41.573338854,-115.206512499
Woods,2019-NVEKD-010300,2019/09/06 19:48:00+00,2019/09/06 20:12:00+00,2.0,2019-09-06 20:56:50+00:00,GBCC,2019/09/07 03:00:00+00,2019/09/08 00:00:00+00,2019/09/13 14:18:00+00,10.0,28.4,28.4,40.55105,-115.6794,40.5508387140001,-115.687512443
Sarah,2019-NVHTF-010304,2019/09/07 18:04:00+00,2019/09/07 18:05:00+00,0.1,2019-09-07 22:10:29+00:00,GBCC,2019/09/07 20:20:00+00,2019/09/07 20:20:00+00,2019/09/07 20:20:00+00,0.1,0.1,0.1,40.267767,-115.5958,40.267772693,-115.595812387
Tumeric,2019-NVEKD-010309,2019/09/08 16:56:00+00,2019/09/08 16:58:00+00,0.1,2019-09-08 17:58:17+00:00,GBCC,2019/09/08 17:37:00+00,2019/09/08 17:37:00+00,2019/09/08 17:37:00+00,0.1,0.1,0.1,40.390117,-115.752667,40.3901226930001,-115.752679433
Scotts Gulch ,2019-NVEURX-010312,2019/09/08 17:37:00+00,2019/09/08 17:37:00+00,0.5,2019-09-08 18:13:41+00:00,GBCC,2019/09/08 17:37:00+00,2019/09/08 17:37:00+00,2019/09/08 17:37:00+00,0.5,0.5,0.5,40.52893,-116.3256,40.529005661,-116.325679557
Bear Creek ,2019-NVHTF-010317,2019/09/10 19:01:00+00,2019/09/10 21:22:00+00,0.1,2019-09-10 21:24:57+00:00,GBCC,2019/09/11 00:26:00+00,2019/09/11 16:47:00+00,2019/09/13 01:00:00+00,0.1,0.1,0.1,41.83327,-115.4666,41.84920586,-115.451229586
Found It,2019-NVECFX-010319,2019/09/10 22:45:00+00,2019/09/11 00:00:00+00,0.5,2019-09-11 00:45:04+00:00,GBCC,2019/09/11 00:00:00+00,2019/09/11 00:00:00+00,2019/09/11 00:00:00+00,0.5,0.5,0.5,41.595667,-115.505,41.5956728310001,-115.505012558
Bush,2019-NVECFX-010332,2019/09/17 02:40:00+00,2019/09/17 05:03:00+00,3.0,2019-09-17 03:25:19+00:00,GBCC,2019/09/17 08:00:00+00,2019/09/17 21:10:00+00,2019/09/25 01:00:00+00,5.0,0.6,0.6,41.0031,-115.0083,41.0032688140001,-115.01217938
Foothill,2019-CAKNP-000165,2019/09/20 15:23:00+00,2019/09/20 16:09:00+00,0.1,2019-09-20 16:08:06+00:00,OSCC,2019/09/20 16:11:00+00,2019/09/20 16:11:00+00,2019/09/20 16:11:00+00,0.1,0.1,0.1,36.49202,-118.8295,36.4920250770001,-118.829512509
Emigrant,2019-NVEKD-010335,2019/09/25 04:15:00+00,2019/09/25 05:28:00+00,0.1,2019-09-25 06:34:04+00:00,GBCC,2019/09/25 07:22:00+00,2019/09/25 07:22:00+00,2019/09/26 01:00:00+00,0.1,0.1,0.1,40.688167,-116.179667,40.6881726880001,-116.179679552
Sentinel,2019-CAKNP-000172,2019/10/04 21:08:00+00,2019/10/04 21:26:00+00,0.1,2019-10-05 23:38:06+00:00,OSCC,2019/10/05 01:00:00+00,2019/10/17 17:00:00+00,2019/10/17 17:00:00+00,0.1,0.1,0.1,36.78997,-118.6729,36.789975118,-118.672912513
Lime Kiln ,2019-AZASD-000676,2019/10/09 16:12:00+00,2019/10/09 16:12:00+00,10.0,2019-10-09 20:20:37+00:00,GBCC,2019/10/09 22:58:00+00,2019/10/10 22:43:00+00,2019/10/11 19:52:00+00,6.0,6.0,6.0,36.73388,-114.042,36.6919454160001,-114.022011675
Cox Road,2020-NHWMF-000039,2020/05/21 17:00:00+00,2020/05/21 17:00:00+00,0.15,2020-05-21 20:28:57+00:00,EACC,2020/05/21 19:00:00+00,2020/05/21 19:00:00+00,2020/05/25 16:00:00+00,0.2,0.2,0.2,44.00394,-71.66611,44.0039994860001,-71.6660579489999
