Base Name,Airport,"Latitude, Longitude",Geographic Area,Runway Weight Limits,VLATs,LATs,MAFFS
REDMOND–RDM,"Roberts Field–Elevation: 3,080’",Airport: 44 15.57N/121 09.12W,NORTHWEST,"{'2D': '200', 'Single': '68', 'Dual': '110'}","{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '7', 'Fuel and Load': 'YES'}",{}
ROSWELL–ROW,"Roswell Industrial Air Center–Elevation: 3,671’",Airport: 33 18.32N/104 31.15W,SOUTHWEST,"{'Single': '100', 'Dual': '200', '2S': '175', '2D': '400'}",{},{'LATs': 'YES'},{}
SAN BERNARDINO–SBD,"San Bernardino International Airport–Elevation: 1,159’",Airport: 34 06.35N/117 14.48W,SOUTHERN CALIFORNIA,"{'Single': '97', 'Dual': '265', '2S': '175', '2D': '890'}","{'VLATs': 'YES', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Fuel and Load': 'NO'}",{}
SANTA MARIA–SMX,Santa Maria/Capt. G Allen Hancock Field–Elevation: 261’,Airport: 34 53.50N/120 27.35W,SOUTHERN CALIFORNIA,"{'Single': '75', 'Dual': '181', '2S': '175', '2D': '400'}",{},"{'LATs': 'YES', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
SANTA ROSA–STS,Charles M. Shultz–Sonoma County Airport–Elevation: 128’,Airport: 38 30.32N/122 49.32W,NORTHERN CALIFORNIA,"{'Single': '120', 'Dual': '184', '2D': '300'}","{'VLATs': 'NO', 'Pit Total': '4', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '10', 'Fuel and Load': 'NO'}",{}
SILVER CITY–SVC,"Grant County Airport–Elevation: 5,446’",Airport: 32 37.87N/109 08.97W,SOUTHWEST,"{'Single': '75', 'Dual': '100'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '5', 'Fuel and Load': 'NO'}",{}
SISKIYOU COUNTY–SIY,"Siskiyou County Airport–Elevation: 2,651’",Airport: 41 46.72N/122 28.28W,NORTHERN CALIFORNIA,"{'Single': '60', 'Dual': '180', '2S': '175', '2D': '270'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Fuel and Load': 'NO'}",{}
STEAD/RENO–RTS,"Reno/Stead Airport–Elevation: 5,050",Airport: 39 39.58N/119 52.15W,GREAT BASIN,"{'Single': '75', 'Dual': '200', '2D': '320'}",{},{},{}
TANACROSS–TSG,"Tanacross Airport–Elevation: 1,549’",Airport: 63 22.30N/143 20.38W,ALASKA,"{'Single': '¹', 'Dual': '¹', '2S': '¹', '2D': '¹'}","{'VLATs': 'NO', 'Hot Loading': 'NO'}","{'LATs': 'NO', 'Fuel and Load': 'NO'}",{}
TWIN FALLS–TWF,"Joslin Field/Magic Valley Regional Airport–Elevation: 4,154’",Airport: 42 28.98N/114 28.65W,GREAT BASIN,"{'Single': '75', 'Dual': '200', '2S': '175', '2D': '250'}",{},"{'LATs': 'YES', 'Parking Total': '1', 'Fuel and Load': 'NO'}",{}
UKIAH–UKI,Ukiah Municipal Airport–Elevation: 617’,Airport: 39 07.60N/123 12.18W,NORTHERN CALIFORNIA,{'Single': '28'},"{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
WEST YELLOWSTONE–WYS,"Yellowstone Airport–Elevation: 6,649’",Airport: 44 41.75N/111 06.42W,NORTHERN ROCKIES,"{'Single': '90', 'Dual': '150', '2D': '280'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '4', 'Fuel and Load': 'YES'}",{}
WINSLOW–INW,"Winslow/Lindberg Regional Airport–Elevation: 4,941’",Airport: 35 01.27N/110 43.12W,SOUTHWEST,"{'Dual': '70', '2D': '110', 'Single': '60'}","{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '5', 'Fuel and Load': 'NO'}",{}
TEMPORARY AIRTANKER BASE:,TEMPORARY AIRTANKER BASE:,Airport:,Email:,{},{},{},{}
Single Engine Airtanker Bases,ALLIANCE SEAT–AIA,"Alliance Municipal–Elevation: 3,931’",Base Location on field: NW Quadrant,"{'2D': '80.0', 'Single': '36.0', 'Dual': '48.0'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
AMARILLO SEAT–AMA,"Rick Husband International Airport–Elevation–3,607’",Airport: 35 13.16N/101 42.35W,SOUTHERN,"{'2S': '200.0', 'Single': '100.0', 'Dual': '200.0', '2D': '400.0'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
BUFFALO SEAT–9D2,"Harding County Airport–Elevation: 2,573’",Airport: 45 55.17N/102 06.55W,ROCKY MOUNTAIN,{'Single': '12.5'},"{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
BURNS SEAT–BNO,"Burns Municipal Airport–Elevation: 4,148’",Airport: 43 35.22N/118 57.38W,NORTHWEST,"{'Dual': '50', '2D': '90', 'Single': '30'}","{'VLATs': 'NO', 'Hot Loading': 'NO'}",{'LATs': 'NO'},{}
CANON CITY SEAT–1V6,"Canon City/Fremont County Airport–Elevation: 5,439’",Airport: 38 25.82N/105 06.22W,ROCKY MOUNTAIN,"{'Single': '26', 'Dual': '26'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '4', 'Fuel and Load': 'NO'}",{}
CHADRON SEAT–CDR,"Chadron Municipal–Elevation: 3,297’",Airport: 42 50.42N/103 06.22W,Rocky Mountain,"{'2D': '90.0', 'Single': '30.0', 'Dual': '55.0'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
CORTEZ SEAT–CEZ,"Cortez/Montezuma County–Elevation: 5,909’",Airport: 37 18.15N/108 37.88W,ROCKY MOUNTAIN,"{'Single': '4', 'Dual': '56'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '4', 'Fuel and Load': 'NO'}",{}
CRAIG SEAT–CAG,"Craig/Moffat County–Elevation: 6,393’",Airport: 40 29.58N/107 32.28W,ROCKY MOUNTAIN,"{'Single': '35', 'Dual': '40'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '4', 'Fuel and Load': 'NO'}",{}
EUREKA SEAT–05U,"Eureka Airport–Elevation: 5,958’",Airport: 39 36.23N/116 00.22W,GREAT BASIN,{'Single': '12.5'},"{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Fuel and Load': 'NO'}",{}
FILLMORE SEAT–U19,"Fillmore Municipal Airport–Elevation: 4,988’",Airport: 38 57.73N/112 21.27W,GREAT BASIN,{'Single': '12.5'},"{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
FORT COLLINS SEAT-FNL,"Fort Collins /Loveland Municipal Airport–Elevation 5,016’",Airport: 40 26.78N/105 00.45W,ROCKY MOUNTAIN,"{'Single': '50', 'Dual': '65'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}",{'LATs': 'NO'},{}
FORT STOCKTON SEAT–FST,"Fort Stockton-Pecos County Airport–Elevation: 3,011’",Airport: 30 54.92N/102 54.77W,SOUTHERN,{'Single': '24.0'},"{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
FREDERICKSBURG SEAT–T82,"Gillespie County Airport–Elevation: 1,695’",Airport: 30 14.59N/98 54.55W,SOUTHERN,{'Single': '30.0'},"{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
GIDDINGS SEAT–GYB,Lee County Airport–Elevation: 484’,Airport: 30 10.15N/96 58.80W,SOUTHERN,{'Single': '12.5'},"{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
GRANGEVILLE SEAT–GIC,"Idaho County Airport–Elevation: 3,310’",Airport: 45 56.45N/116 07.20W,NORTHERN ROCKIES,"{'Single': '75', 'Dual': '95', '2D': '145'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '5', 'Fuel and Load': 'NO'}",{}
GREYBULL SEAT–GEY,"South Big Horn County Airport–Elevation: 3,941’",Airport: 44 31.07N/108 04.97W,ROCKY MOUNTAIN,"{'Single': '85', 'Dual': '150'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '4', 'Fuel and Load': 'NO'}",{}
HAMILTON SEAT–6S5,"Ravalli County Airport–Elevation: 3,642’",Airport: 46 15.12N/114 07.58W,NORTHERN ROCKIES,"{'Single': '17', 'Dual': '25'}","{'VLATs': 'NO', 'Hot Loading': 'NO'}","{'LATs': 'NO', 'Fuel and Load': 'NO'}",{}
HOT SPRINGS SEAT–HSR,"Hot Springs Municipal–Elevation: 3,150’",Airport: 43 22.17N/103 23.50W,ROCKY MOUNTAIN,{'Single': '12.5'},"{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
JEAN SEAT–0L7,"Jean Airport–Elevation: 2,832’",Airport: 35 46.37N/115 19.75W,GREAT BASIN,{'Single': '12.5'},"{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
JOHN DAY SEAT–GCD,"Grant County Regional/Ogilvie Field–Elevation: 3,697’",Airport: 44 24.40N/118 57.70W,NORTHWEST,{'Single': '12.5'},"{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '4', 'Fuel and Load': 'NO'}",{}
KINGMAN SEAT–IGM,"Kingman Airport–Elevation: 3,449’",Airport: 35 15.95N/113 56.33W,SOUTHWEST,"{'Single': '45', 'Dual': '85', '2D': '125'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
LAKEVIEW SEAT–LKV,"Lake County Airport–Elevation: 4,733’",Airport: 42 09.35N/120 24.50W,NORTHWEST,"{'Single': '74', 'Dual': '86'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
LEMMON SEAT–LEM,"Lemmon Municipal–Elevation: 2,573’",Airport: 45 55.17N/102 06.55W,ROCKY MOUNTAIN,{'Single': '12.5'},"{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
LEWISTOWN SEAT–LWT,"Lewistown Municipal–Elevation: 4,167’",Airport: 47 02.00N/109 27.37W,NORTHERN ROCKIES,"{'Single': '40', 'Dual': '55', '2D': '95'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '5', 'Fuel and Load': 'NO'}",{}
McDERMITT SEAT–26U,"McDermitt State Airport (OR/NV) - Elevation: 4,478’",Airport: 42 00.62N/117 43.63W,GREAT BASIN,{'Single': '125'},"{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
MESQUITE SEAT–67L,Mesquite Airport–Elevation: 1975’,Airport: 36 49.97N/114 03.52W,GREAT BASIN,{'Single': '30'},"{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
MILES CITY SEAT–MLS,"Frank Wiley Field Airport–Elevation: 2,630’",Airport: 46 25.57N/105 52.62W,NORTHERN ROCKIES,"{'Single': '24', 'Dual': '24'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Fuel and Load': 'NO'}",{}
MINDEN-TAHOE SEAT–MEV,"Minden-Tahoe Airport–Elevation: 4,722’",Airport: 39 00.58N/119 45.30W,GREAT BASIN,"{'Single': '50.0', 'Dual': '75.0'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Fuel and Load': 'NO'}",{}
MOUNTAIN HOME SEAT–U76,"Mountain Home Municipal Airport–Elevation: 3,164’",Airport: 43 07.70N/115 43.73W,GREAT BASIN,"{'Single': '42', 'Dual': '53'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
OMAK SEAT–OMK,"Omak Airport–Elevation: 1,305’",Airport: 48 27.53N/119 31.07W,NORTHWEST,"{'Single': '75', 'Dual': '200', '2D': '400'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '4', 'Fuel and Load': 'NO'}",{}
ONTARIO SEAT–ONO,"Ontario Municipal–Elevation: 2,193’",Airport: 44 01.32N/117 00.62W,NORTHWEST,"{'Single': '30', 'Dual': '50'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '8', 'Fuel and Load': 'NO'}",{}
PANACA SEAT–1L1,"Lincoln County Airport–Elevation: 2,193’",Airport: 37 47.53N/114 25.18W,GREAT BASIN,{'Single': '12.5'},"{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
PIERRE SEAT–PIR,"Pierre Regional–Elevation: 1,744’",Airport: 44 03.53N/101 36.55W,ROCKY MOUNTAIN,"{'Single': '91', 'Dual': '108', '2D': '168', '2S': '137'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '1', 'Fuel and Load': 'NO'}",{}
PLAINS SEAT–S34,"Plains Airport–Elevation: 2,462’",Airport: 47 28.45N/114 54.30W,NORTHERN ROCKIES,"{'Single': '12.5', 'Dual': '18'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Fuel and Load': 'NO'}",{}
PRINCETON SEAT–PNM,Princeton Municipal Airport–Elevation: 979’,Airport: 45 33.65N/93 36.37W,EASTERN,{},"{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'NO'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
RAWLINS SEAT–RWL,"Rawlins Municipal Airport–Elevation: 6,813’",Airport: 41 47.98N/107 12.42W,ROCKY MOUNTAIN,"{'Single': '30', 'Dual': '60'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '4', 'Fuel and Load': 'NO'}",{}
RIFLE SEAT–RIL,"Rifle/Garfield County Regional Airport–Elevation: 6,813’",Airport: 39 31.43N/107 43.15W,ROCKY MOUNTAIN,"{'Dual': '200', 'Single': '90', '2D': '250'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Fuel and Load': 'NO'}",{}
RIVERTON SEAT–RIW,"Riverton Regional Airport–Elevation: 5,528’",Airport: 43 03.85N/108 27.58W,ROCKY MOUNTAIN,"{'Single': '85', 'Dual': '110'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '4', 'Fuel and Load': 'NO'}",{}
RONAN SEAT–7SO,"Ronan Airport–Elevation: 3,086’",Airport: 47 34.00N/114 06.17W,NORTHERN ROCKIES,{},"{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Fuel and Load': 'NO'}",{}
RUIDOSO SEAT–SRR,"Sierra Blanco Regional Airport–Elevation: 6,814’",Airport: 33 27.92N/105 31.12W,SOUTHWEST,"{'Single': '60', 'Dual': '115'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
SAFFORD SEAT–SAD,"Safford Regional Airport–Elevation: 3,177’",Airport: 32 51.15N/109 38.42W,SOUTHWEST,{'Single': '33'},"{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '2', 'Fuel and Load': 'NO'}",{}
SHOW LOW SEAT–SOW,"Show Low Airport–Elevation: 6,415’",Airport: 34 15.92N/110 0.340W,SOUTHWEST,{'Single': '35'},"{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '4', 'Fuel and Load': 'NO'}",{}
TOOELE SEAT–TVY,"Tooele Valley Airport–Elevation: 4,321’",Airport: 40 36.53N/112 20.88W,GREAT BASIN,{'Single': '30'},"{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
VALENTINE SEAT–VTN,"Valentine Municipal–Elevation: 2,591’",Airport: 42 51.78N/100 33.43W,ROCKY MOUNTAIN,"{'Dual': '42.5', 'Single': '30.0'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
VERNAL SEAT–VEL,"Vernal Regional Airport–Elevation: 5,278’",Airport: 40 26.45N/109 30.58W,GREAT BASIN,"{'Single': '45,000', 'Dual': '55,000'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
WARROAD SEAT–RRT,"Warroad International Airport–Elevation: 1,076’",Airport: 48 56.80N/95 21.50W,EASTERN,{},"{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'NO'}","{'LATs': 'NO', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
WELLS SEAT–LWL,"Wells Municipal/Harriet Field–Elevation: 5,772’",Airport: 41 06.90N/114 55.57W,GREAT BASIN,{'Single': '25'},"{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '4', 'Fuel and Load': 'NO'}",{}
WINNEMUCCA SEAT–WMC,"Winnemucca Municipal Airport–Elevation: 4,308’",Airport: 40 53.80N/117 48.35W,GREAT BASIN,"{'Single': '75', 'Dual': '125', '2D': '200'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '5', 'Fuel and Load': 'NO'}",{}
Portable SEAT,Portable Location,Airport:,FAX:,{},{'VLATs': 'YES'},{'LATs': 'YES'},{}
